JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456945.86758,14.003,0.056,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.484,18.445,,U ORI,VVS,STD,,,,
2456945.86787,13.858,0.048,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.488,18.435,,U ORI,VVS,STD,,,,
2456946.86356,12.141,0.014,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.940,18.698,,U ORI,VVS,STD,,,,
2456946.86375,12.142,0.014,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.934,18.701,,U ORI,VVS,STD,,,,
2456946.86411,14.020,0.050,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.443,18.401,,U ORI,VVS,STD,,,,
2456946.86440,14.059,0.052,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.444,18.400,,U ORI,VVS,STD,,,,
2456947.86282,12.125,0.013,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.824,18.521,,U ORI,VVS,STD,,,,
2456947.86301,12.097,0.013,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.842,18.522,,U ORI,VVS,STD,,,,
2456947.86337,14.044,0.052,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.456,18.414,,U ORI,VVS,STD,,,,
2456947.86366,14.034,0.050,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.448,18.412,,U ORI,VVS,STD,,,,
2456948.58,12.6,,,Vis.,BFO,,000,,999999,,,,V,,,,U ORI,MCSE,STD,,,,
2456948.86218,12.142,0.013,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.796,18.486,,U ORI,VVS,STD,,,,
2456948.86236,12.133,0.013,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.777,18.467,,U ORI,VVS,STD,,,,
2456948.86272,13.976,0.048,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.421,18.383,,U ORI,VVS,STD,,,,
2456948.86301,14.083,0.052,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.425,18.372,,U ORI,VVS,STD,,,,
2456949.4667,12.2,,,Vis.,LCR,,120,"""125,127""",89,,,,V,,,,U ORI,AASABADELL,STD,,,,
2456949.646,<11.8,,,Vis.,LTO,,10.9,11.8,NA,,,,V,,,,U ORI,BAV,STD,,,,
2456949.86142,12.130,0.014,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.891,18.636,,U ORI,VVS,STD,,,,
2456949.86161,12.180,0.014,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.886,18.616,,U ORI,VVS,STD,,,,
2456949.86197,14.068,0.048,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.413,18.373,,U ORI,VVS,STD,,,,
2456949.86226,13.988,0.046,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.424,18.362,,U ORI,VVS,STD,,,,
2456950.6,12.5,,,Vis.,GZN,,120,127,5672JRC,,,,V,,,,U ORI,AAVSO,STD,,,,
2456950.85976,12.203,0.013,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.811,18.476,,U ORI,VVS,STD,,,,
2456950.85994,12.204,0.014,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.797,18.476,,U ORI,VVS,STD,,,,
2456950.86030,14.063,0.046,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.351,18.319,,U ORI,VVS,STD,,,,
2456950.86059,14.007,0.044,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.357,18.322,,U ORI,VVS,STD,,,,
2456952.613,12.6,,,Vis.,DRCA,,,,059.02,R400,,,V,,,,U ORI,BAA-VSS,STD,,,,BAAVSS
2456952.85958,12.034,0.056,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,19.800,20.173,,U ORI,VVS,STD,,,,
2456952.85977,12.376,0.196,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,20.922,21.396,,U ORI,VVS,STD,,,,
2456952.86041,13.400,0.381,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,20.394,21.465,,U ORI,VVS,STD,,,,
2456953.7,<11.6,,,Vis.,SPAO,W,116,,1102nfw,Poor seeing,,,V,,,,U ORI,UAI,STD,,,,
2456953.8,12.7,,,Vis.,MOW,,125,127,10423GZ,,,,V,,,,U ORI,AAVSO,STD,,,,
2456953.85905,12.237,0.013,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.776,18.459,,U ORI,VVS,STD,,,,
2456953.85924,12.249,0.013,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.774,18.475,,U ORI,VVS,STD,,,,
2456953.85959,14.102,0.048,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.399,18.373,,U ORI,VVS,STD,,,,
2456953.85988,14.055,0.048,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.411,18.362,,U ORI,VVS,STD,,,,
2456954.85826,12.256,0.014,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.860,18.594,,U ORI,VVS,STD,,,,
2456954.85845,12.277,0.013,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.832,18.564,,U ORI,VVS,STD,,,,
2456954.85881,14.154,0.053,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.405,18.374,,U ORI,VVS,STD,,,,
2456954.85910,14.144,0.053,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.37,V,17.407,18.375,,U ORI,VVS,STD,,,,
2456955.448,<9.6,,,Vis.,ASW,,,,59.02,B20x80,,,V,,,,U ORI,BAA-VSS,STD,,,,BAAVSS
2456955.522,12.9,,,Vis.,BLQ,,,,59.02,Averted Vision; R200,,,V,,,,U ORI,BAA-VSS,STD,,,,BAAVSS
2456955.85773,12.294,0.015,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.881,18.646,,U ORI,VVS,STD,,,,
2456955.85792,12.281,0.015,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.37,V,17.869,18.619,,U ORI,VVS,STD,,,,
2456955.85828,14.154,0.050,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.38,V,17.399,18.370,,U ORI,VVS,STD,,,,
2456955.85856,14.064,0.046,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.38,V,17.406,18.389,,U ORI,VVS,STD,,,,
2456956.4681,12.4,,,Vis.,LCR,,120,"""125,127""",89,,,,V,,,,U ORI,AASABADELL,STD,,,,
2456956.85693,12.287,0.014,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.38,V,17.801,18.541,,U ORI,VVS,STD,,,,
2456956.85713,12.293,0.014,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.38,V,17.787,18.523,,U ORI,VVS,STD,,,,
2456956.85749,14.200,0.053,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.38,V,17.418,18.388,,U ORI,VVS,STD,,,,
2456956.85778,14.217,0.058,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.38,V,17.414,18.403,,U ORI,VVS,STD,,,,
2456957.507269,12.008,0.120,,V,LCLA,,ENSEMBLE,109,,USED COMPARSTARS = 13,1,1.531,V,,10.869,,U ORI,AAVSO,STD,72,,,
2456957.85440,12.291,0.014,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.38,V,17.859,18.616,,U ORI,VVS,STD,,,,
2456957.85458,12.342,0.015,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.38,V,17.851,18.616,,U ORI,VVS,STD,,,,
2456957.85494,14.118,0.055,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.38,V,17.422,18.428,,U ORI,VVS,STD,,,,
2456957.85523,14.248,0.057,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.38,V,17.425,18.404,,U ORI,VVS,STD,,,,
2456958.85992,12.286,0.016,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.39,V,17.939,18.690,,U ORI,VVS,STD,,,,
2456958.86012,12.300,0.016,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.39,V,17.875,18.603,,U ORI,VVS,STD,,,,
2456958.86047,14.149,0.054,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.39,V,17.465,18.427,,U ORI,VVS,STD,,,,
2456958.86075,14.159,0.057,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.39,V,17.464,18.430,,U ORI,VVS,STD,,,,
2456959.85303,12.264,0.015,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.38,V,17.898,18.625,,U ORI,VVS,STD,,,,
2456959.85323,12.291,0.015,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.38,V,17.839,18.551,,U ORI,VVS,STD,,,,
2456959.85358,14.207,0.058,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.38,V,17.418,18.383,,U ORI,VVS,STD,,,,
2456959.85387,14.158,0.054,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.38,V,17.410,18.392,,U ORI,VVS,STD,,,,
2456960.6,12.6,,,Vis.,GZN,,120,127,5672JRC,,,,V,,,,U ORI,AAVSO,STD,,,,
2456960.85238,12.319,0.014,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.38,V,17.754,18.443,,U ORI,VVS,STD,,,,
2456960.85257,12.302,0.014,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.38,V,17.758,18.449,,U ORI,VVS,STD,,,,
2456960.85293,14.233,0.054,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.38,V,17.366,18.325,,U ORI,VVS,STD,,,,
2456960.85322,14.227,0.057,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.39,V,17.369,18.345,,U ORI,VVS,STD,,,,
2456961.55556,12.3,,,Vis.,CKLA,,120,,6087ejc,,,,V,,,,U ORI,AAVSO,STD,,,,
2456961.85162,12.356,0.016,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.39,V,17.899,18.669,,U ORI,VVS,STD,,,,
2456961.85181,12.321,0.015,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.39,V,17.912,18.649,,U ORI,VVS,STD,,,,
2456961.85216,14.179,0.052,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.39,V,17.395,18.368,,U ORI,VVS,STD,,,,
2456961.85245,14.237,0.057,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.39,V,17.409,18.371,,U ORI,VVS,STD,,,,
2456962.512419,12.110,0.054,,V,LCLA,,ENSEMBLE,109,,USED COMPARSTARS = 12,1,1.408,V,,10.885,,U ORI,AAVSO,STD,61,,,
2456962.58,12.5,,,Vis.,SJEA,,NA,,NA,,,,V,,,,U ORI,AFOEV,STD,,,,
2456962.603,12.9,,,Vis.,BLQ,,,,59.02,Averted Vision; R200,,,V,,,,U ORI,BAA-VSS,STD,,,,BAAVSS
2456962.85090,12.367,0.015,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.39,V,17.784,18.536,,U ORI,VVS,STD,,,,
2456962.85109,12.328,0.015,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.39,V,17.801,18.522,,U ORI,VVS,STD,,,,
2456962.85145,14.206,0.055,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.39,V,17.363,18.339,,U ORI,VVS,STD,,,,
2456962.85174,14.241,0.065,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.39,V,17.500,18.467,,U ORI,VVS,STD,,,,
2456963.85094,12.301,0.029,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.40,V,18.772,19.442,,U ORI,VVS,STD,,,,
2456963.85113,12.335,0.031,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.40,V,18.745,19.466,,U ORI,VVS,STD,,,,
2456963.85149,14.051,0.186,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.40,V,18.878,19.698,,U ORI,VVS,STD,,,,
2456963.85177,14.143,0.138,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.40,V,18.449,19.338,,U ORI,VVS,STD,,,,
2456964.85015,12.344,0.016,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.40,V,17.756,18.440,,U ORI,VVS,STD,,,,
2456964.85035,12.354,0.016,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.40,V,17.765,18.458,,U ORI,VVS,STD,,,,
2456964.85069,14.265,0.060,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.40,V,17.364,18.330,,U ORI,VVS,STD,,,,
2456964.85098,14.123,0.054,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.40,V,17.366,18.328,,U ORI,VVS,STD,,,,
2456965.84941,12.349,0.015,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.40,V,17.860,18.575,,U ORI,VVS,STD,,,,
2456965.84959,12.354,0.015,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.40,V,17.840,18.553,,U ORI,VVS,STD,,,,
2456965.84995,14.249,0.052,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.40,V,17.346,18.347,,U ORI,VVS,STD,,,,
2456965.85023,14.298,0.058,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.41,V,17.356,18.364,,U ORI,VVS,STD,,,,
2456966.4146,12.4,,,Vis.,LCR,,120,"""125,127""",89,,,,V,,,,U ORI,AASABADELL,STD,,,,
2456966.58,13.0,,,Vis.,BFO,,000,,999999,,,,V,,,,U ORI,MCSE,STD,,,,
2456966.84894,12.383,0.017,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.41,V,17.876,18.620,,U ORI,VVS,STD,,,,
2456966.84913,12.365,0.018,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.41,V,17.984,18.712,,U ORI,VVS,STD,,,,
2456966.84949,14.199,0.061,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.41,V,17.392,18.350,,U ORI,VVS,STD,,,,
2456966.84978,14.070,0.052,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.41,V,17.412,18.391,,U ORI,VVS,STD,,,,
2456966.9,12.7,,,Vis.,MOW,,125,127,10423GZ,,,,V,,,,U ORI,AAVSO,STD,,,,
2456967.49,<9.1,,,Vis.,ASW,,,,59.02,B20x80,,,V,,,,U ORI,BAA-VSS,STD,,,,BAAVSS
2456967.84808,12.358,0.015,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.41,V,17.797,18.532,,U ORI,VVS,STD,,,,
2456967.84828,12.380,0.016,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.41,V,17.799,18.522,,U ORI,VVS,STD,,,,
2456967.84863,14.183,0.061,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.41,V,17.318,18.321,,U ORI,VVS,STD,,,,
2456967.84891,14.174,0.060,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.41,V,17.326,18.332,,U ORI,VVS,STD,,,,
2456968.84838,12.374,0.018,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.42,V,17.870,18.576,,U ORI,VVS,STD,,,,
2456968.84856,12.320,0.018,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.42,V,17.856,18.560,,U ORI,VVS,STD,,,,
2456968.84892,14.060,0.068,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.42,V,17.408,18.378,,U ORI,VVS,STD,,,,
2456968.84921,14.107,0.073,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.42,V,17.386,18.349,,U ORI,VVS,STD,,,,
2456969.84763,12.365,0.017,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.43,V,17.828,18.555,,U ORI,VVS,STD,,,,
2456969.84782,12.346,0.017,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.43,V,17.843,18.574,,U ORI,VVS,STD,,,,
2456969.84817,14.479,0.093,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.43,V,17.390,18.349,,U ORI,VVS,STD,,,,
2456969.84846,14.120,0.064,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.43,V,17.388,18.350,,U ORI,VVS,STD,,,,
2456970.84707,12.368,0.020,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.43,V,17.854,18.544,,U ORI,VVS,STD,,,,
2456970.84726,12.333,0.021,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.43,V,17.872,18.578,,U ORI,VVS,STD,,,,
2456970.84762,14.237,0.081,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.43,V,17.422,18.379,,U ORI,VVS,STD,,,,
2456970.84789,14.238,0.083,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.44,V,17.407,18.370,,U ORI,VVS,STD,,,,
2456972.4132,12.4,,,Vis.,LCR,,120,"""125,127""",89,,,,V,,,,U ORI,AASABADELL,STD,,,,
2456972.84693,12.366,0.022,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.45,V,18.096,18.926,,U ORI,VVS,STD,,,,
2456972.84712,12.345,0.022,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.45,V,18.159,18.902,,U ORI,VVS,STD,,,,
2456972.84748,14.257,0.083,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.45,V,17.503,18.457,,U ORI,VVS,STD,,,,
2456972.84777,14.323,0.079,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.45,V,17.493,18.468,,U ORI,VVS,STD,,,,
2456973.84564,12.421,0.017,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.45,V,17.845,18.595,,U ORI,VVS,STD,,,,
2456973.84582,12.362,0.016,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.46,V,17.860,18.567,,U ORI,VVS,STD,,,,
2456973.84618,14.322,0.075,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.46,V,17.459,18.427,,U ORI,VVS,STD,,,,
2456973.84647,14.285,0.069,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.46,V,17.466,18.445,,U ORI,VVS,STD,,,,
2456974.411,13.0,,,Vis.,BLQ,,,,59.02,Averted Vision; R200,,,V,,,,U ORI,BAA-VSS,STD,,,,BAAVSS
2456974.422,<11.8,,,Vis.,GMQA,,,,59.02,"""H, M; NE""",,,V,,,,U ORI,BAA-VSS,STD,,,,BAAVSS
2456974.84514,12.362,0.018,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.46,V,18.051,18.785,,U ORI,VVS,STD,,,,
2456974.84532,12.363,0.017,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.46,V,17.913,18.680,,U ORI,VVS,STD,,,,
2456974.84567,14.318,0.071,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.47,V,17.467,18.436,,U ORI,VVS,STD,,,,
2456974.84596,14.358,0.068,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.47,V,17.474,18.441,,U ORI,VVS,STD,,,,
2456975.7,12.7,,,Vis.,MOW,,125,127,10423GZ,,,,V,,,,U ORI,AAVSO,STD,,,,
2456975.84495,12.364,0.016,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.47,V,17.834,18.546,,U ORI,VVS,STD,,,,
2456975.84514,12.392,0.016,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.47,V,17.819,18.561,,U ORI,VVS,STD,,,,
2456975.84550,14.314,0.066,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.48,V,17.447,18.415,,U ORI,VVS,STD,,,,
2456975.84578,14.400,0.069,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.48,V,17.445,18.417,,U ORI,VVS,STD,,,,
2456976.373,12.7,,,Vis.,DRCA,,,,059.02,R400,,,V,,,,U ORI,BAA-VSS,STD,,,,BAAVSS
2456976.43,12.8,,,Vis.,ASW,B,,,59.02,R1501200,,,V,,,,U ORI,BAA-VSS,STD,,,,BAAVSS
2456976.76597,12.9,,,Vis.,MCPA,,127,131,13103BJJ,,,,V,,,,U ORI,AAVSO,STD,,,,
2456976.84431,12.352,0.020,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.48,V,18.193,18.899,,U ORI,VVS,STD,,,,
2456976.84449,12.407,0.021,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.48,V,18.231,18.938,,U ORI,VVS,STD,,,,
2456976.84485,14.422,0.093,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.48,V,17.768,18.721,,U ORI,VVS,STD,,,,
2456976.84513,14.353,0.086,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.49,V,17.743,18.687,,U ORI,VVS,STD,,,,
2456977.7111,12.4,,,Vis.,LCR,,120,"""125,127""",89,,,,V,,,,U ORI,AASABADELL,STD,,,,
2456977.84384,12.386,0.018,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.49,V,18.010,18.727,,U ORI,VVS,STD,,,,
2456977.84403,12.387,0.017,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.49,V,17.993,18.700,,U ORI,VVS,STD,,,,
2456977.84439,14.330,0.076,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.49,V,17.599,18.568,,U ORI,VVS,STD,,,,
2456977.84468,14.347,0.075,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.50,V,17.595,18.552,,U ORI,VVS,STD,,,,
2456978.84417,11.803,0.164,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.51,V,21.359,21.897,,U ORI,VVS,STD,,,,
2456979.84338,12.372,0.016,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.51,V,17.930,18.628,,U ORI,VVS,STD,,,,
2456979.84356,12.355,0.017,,V,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.237  K = 10.884,0,1.52,V,17.970,18.682,,U ORI,VVS,STD,,,,
2456979.84392,14.361,0.071,,B,HMB,,000-BBK-430,000-BBK-396,,STANDARD MAG: C = 10.299  K = 11.213,0,1.52,V,17.523,18.476,,U ORI,VVS,STD,,,,
